YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2014,HOU,24,81,10,23,4,2,1,8,8,11,0,0,.284,.348,.420,.768,0.9
2014,MIA,18,40,3,7,2,1,2,6,4,10,0,0,.175,.267,.425,.692,0.6
2014,Total,42,121,13,30,6,3,3,14,12,21,0,0,.248,.321,.421,.742,1.6
2015,LAD,76,202,24,62,12,2,7,22,11,46,0,2,.307,.346,.490,.836,1.4
2016,LAD,109,216,25,41,8,0,7,18,28,64,2,0,.190,.283,.324,.607,0.1
2017,LAD,140,297,46,64,24,2,11,37,41,80,3,0,.215,.308,.421,.729,1.4
2018,LAD,42,110,13,23,3,1,6,14,14,34,0,0,.209,.294,.418,.712,0.2
