SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,MIL,6,6,0,0,34.0,26,14,14,2,15,24,3,2,0,0,0,0.6,1.21,3.71
2016,MIL,28,28,0,0,163.1,166,79,72,20,38,135,11,7,0,0,0,2.3,1.25,3.97
2017,MIL,33,33,0,0,191.1,204,90,83,20,55,124,17,9,0,0,0,2.9,1.35,3.90
2018,MIL,7,7,0,0,38.0,37,21,20,5,14,27,2,4,0,0,0,-0.2,1.34,4.74
