YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2016,HOU,36,130,13,34,7,0,3,15,5,12,1,1,.262,.292,.385,.677,0.2
2017,HOU,139,529,69,158,43,1,18,75,22,62,3,2,.299,.332,.486,.818,2.6
2018,HOU,36,143,19,40,12,0,1,14,6,18,0,1,.280,.307,.385,.692,0.5
