YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2013,HOU,58,210,26,51,9,2,1,8,24,71,18,8,.243,.321,.319,.640,0.0
2014,HOU,87,263,31,55,13,2,7,27,19,80,17,4,.209,.267,.354,.621,0.5
2015,HOU,53,116,18,33,7,1,2,11,10,29,7,2,.284,.339,.414,.753,0.9
2016,MIL,156,589,92,168,38,3,19,63,79,174,62,18,.285,.369,.457,.826,3.9
2017,MIL,122,403,49,97,18,1,11,40,30,132,23,8,.241,.293,.372,.665,0.1
2018,MIL,45,138,10,39,3,1,2,12,10,46,8,1,.283,.333,.362,.695,0.6
