SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2011,TOR,3,0,0,0,2.0,4,4,3,0,2,1,0,0,0,0,0,-0.1,3.00,13.50
2013,SEA,46,0,0,0,55.2,44,29,26,2,22,79,0,3,16,2,4,-0.0,1.19,4.20
2014,SEA,66,0,0,0,71.0,58,23,21,5,22,81,3,1,1,13,2,1.1,1.13,2.66
2015,SEA,43,0,0,0,51.0,53,33,29,9,17,48,1,8,1,8,2,-0.7,1.37,5.12
2016,TB,35,0,0,0,35.1,33,14,12,8,15,46,1,0,0,7,1,0.5,1.36,3.06
2017,CHW,15,0,0,0,14.1,11,7,7,1,6,12,2,0,0,4,1,0.2,1.19,4.40
2017,TB,37,0,0,0,35.0,28,16,16,2,22,33,2,2,0,9,1,0.2,1.43,4.11
2017,Total,52,0,0,0,49.1,39,23,23,3,28,45,4,2,0,13,2,0.3,1.36,4.20
2018,CHW,8,0,0,0,8.0,6,5,5,3,0,9,1,1,0,2,1,-0.1,0.75,5.63
