YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2011,TOR,95,362,58,95,24,5,12,37,23,88,2,1,.262,.313,.456,.769,-0.1
2012,SEA,40,123,10,27,5,2,6,14,6,47,1,0,.220,.256,.439,.695,-0.1
2012,TOR,46,148,17,36,7,1,3,11,9,40,0,1,.243,.288,.365,.653,-0.8
2012,Total,86,271,27,63,12,3,9,25,15,87,1,1,.232,.273,.399,.672,-0.9
2017,MIL,138,469,83,116,26,4,31,63,75,163,4,2,.247,.359,.518,.877,1.4
2018,MIL,22,64,11,16,3,0,7,13,10,17,2,0,.250,.351,.625,.976,0.7
