SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,TEX,15,0,0,0,12.1,14,4,4,0,4,14,0,0,0,0,0,0.2,1.46,2.92
2015,TEX,18,0,0,0,15.2,12,6,5,4,6,13,1,1,0,3,1,0.3,1.15,2.87
2016,TEX,39,0,0,0,51.2,55,19,16,2,10,34,4,1,0,2,0,1.1,1.26,2.79
2017,TEX,70,1,0,0,82.2,71,26,23,5,15,56,4,2,11,7,4,2.8,1.04,2.50
2018,TEX,23,0,0,0,24.0,38,13,12,1,2,12,2,2,1,5,2,0.2,1.67,4.50
