YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2013,HOU,63,257,29,69,14,0,4,21,23,70,6,7,.268,.332,.370,.702,0.3
2014,HOU,103,360,42,84,14,2,6,37,55,105,9,3,.233,.337,.333,.670,1.3
2015,HOU,24,49,7,7,2,0,1,5,5,17,0,0,.143,.222,.245,.467,-0.4
2016,MIN,99,332,49,93,19,1,11,37,55,96,2,3,.280,.386,.443,.829,0.3
2017,MIN,119,382,62,94,22,1,9,45,67,79,3,1,.246,.361,.380,.741,0.8
2018,MIN,38,101,5,23,8,0,1,14,13,25,0,0,.228,.308,.337,.645,-0.3
