SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,TOR,24,0,0,0,33.0,14,5,4,1,9,27,2,2,3,7,0,1.5,0.70,1.09
2015,TOR,41,11,0,0,92.1,74,35,33,9,44,61,7,6,0,10,1,1.7,1.28,3.22
2016,TOR,30,30,0,0,192.0,161,69,64,15,63,161,15,2,0,0,0,4.8,1.17,3.00
2017,TOR,8,8,0,0,36.0,42,24,17,6,20,24,1,3,0,0,0,0.0,1.72,4.25
2018,TOR,10,10,0,0,55.1,50,28,25,5,34,42,2,4,0,0,0,0.8,1.52,4.07
