SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2013,MIL,4,1,0,0,10.0,2,1,1,0,5,8,0,0,0,0,0,0.4,0.70,0.90
2014,MIL,14,12,0,0,69.1,82,42,38,6,19,57,2,9,0,0,0,-0.2,1.46,4.93
2015,MIL,30,30,0,0,177.1,163,89,81,18,65,148,11,13,0,0,0,1.4,1.29,4.11
2016,MIL,32,32,0,0,179.1,186,108,92,25,86,140,8,16,0,0,0,0.4,1.52,4.62
2017,MIL,29,29,1,0,175.1,171,75,68,16,48,199,12,6,0,0,0,3.3,1.25,3.49
