SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,CHW,65,0,0,0,71.2,67,19,19,4,32,65,8,0,0,7,3,2.6,1.38,2.39
2013,CHW,70,0,0,0,78.0,69,40,36,5,26,89,4,5,0,16,4,0.5,1.22,4.15
2014,CHW,2,0,0,0,0.0,2,4,4,0,3,0,0,0,0,0,1,0.0,INF,INF
2015,CHW,19,0,0,0,19.0,12,7,7,5,6,27,2,2,0,6,1,0.3,0.95,3.32
2016,CHW,71,0,0,0,70.2,48,20,18,7,15,80,5,3,3,28,9,2.3,0.89,2.29
2017,CHW,11,0,0,0,11.2,9,3,3,1,6,15,1,0,0,4,0,0.4,1.29,2.31
2018,CHW,19,0,0,0,19.0,16,7,7,2,8,22,2,1,4,3,2,0.4,1.26,3.32
