SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,HOU,14,0,0,0,15.1,13,6,6,2,4,16,1,0,0,0,0,0.2,1.11,3.52
2017,HOU,6,0,0,0,5.0,5,4,3,0,7,2,0,0,0,0,0,-0.1,2.40,5.40
