YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2016,SD,10,37,4,9,4,1,0,3,0,7,2,0,.243,.243,.405,.648,0.6
2017,SD,126,487,53,128,18,7,13,39,35,106,17,7,.263,.313,.409,.722,2.5
2018,SD,38,136,13,27,6,2,1,12,6,30,6,2,.199,.241,.294,.535,-0.0
