SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2010,TB,8,0,0,0,5.0,2,1,1,0,3,6,0,0,0,0,0,0.1,1.00,1.80
2011,TB,37,0,0,0,28.0,30,14,14,5,12,27,5,2,0,4,0,-0.2,1.50,4.50
2012,TB,69,0,0,0,55.1,33,13,12,3,11,73,5,2,0,20,2,1.8,0.80,1.95
2013,TB,71,0,0,0,62.2,52,28,28,8,22,75,5,3,1,28,4,0.2,1.18,4.02
2014,TB,73,0,0,0,71.1,48,15,15,2,16,90,5,2,19,14,4,2.7,0.90,1.89
2015,TB,39,0,0,0,37.1,27,11,10,3,8,48,1,2,6,19,4,1.0,0.94,2.41
2016,COL,57,0,0,0,45.2,56,25,24,9,16,38,2,3,15,4,4,0.4,1.58,4.73
2017,COL,62,0,0,0,57.1,47,23,23,4,16,58,0,2,3,20,3,1.4,1.10,3.61
2018,COL,20,0,0,0,17.0,17,12,11,4,5,14,1,2,0,8,1,-0.3,1.29,5.82
