SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2018,KC,20,0,0,0,20.1,16,4,4,1,6,13,1,1,0,5,1,0.8,1.08,1.77
