SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2013,SEA,22,14,0,0,90.0,114,66,63,16,27,70,5,8,0,0,0,-1.1,1.57,6.30
2014,SEA,38,7,0,0,69.2,74,39,36,6,19,55,1,4,0,5,1,-0.5,1.33,4.65
2015,SD,53,0,0,0,51.0,39,19,17,3,15,39,7,4,0,12,1,0.7,1.06,3.00
2016,SD,71,0,0,0,69.2,65,37,35,7,23,72,0,5,13,13,6,-0.1,1.26,4.52
2017,KC,26,0,0,0,20.0,34,18,18,4,11,21,2,2,2,4,1,-0.5,2.25,8.10
2017,SD,42,0,0,0,39.1,39,25,25,4,8,38,1,4,20,2,3,-0.7,1.19,5.72
2017,Total,68,0,0,0,59.1,73,43,43,8,19,59,3,6,22,6,4,-1.2,1.55,6.52
2018,KC,5,0,0,0,4.1,8,6,6,3,3,3,0,2,0,0,1,-0.3,2.54,12.46
