SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,KC,4,0,0,0,6.0,5,3,3,0,3,3,0,0,0,0,0,0.0,1.33,4.50
2016,KC,17,0,0,0,19.0,24,7,7,1,7,16,0,0,0,0,1,0.3,1.63,3.32
2017,KC,58,0,0,0,69.0,62,23,19,3,28,59,5,4,4,9,2,2.2,1.30,2.48
2018,LAD,17,0,0,0,17.1,14,8,8,1,11,13,1,0,0,3,0,-0.0,1.44,4.15
