SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,PHI,32,0,0,0,27.1,25,17,12,1,20,35,1,1,0,4,1,-0.4,1.65,3.95
2013,PHI,45,0,0,0,38.1,34,15,11,1,16,41,1,4,0,11,1,0.7,1.30,2.58
2014,PHI,73,0,0,0,71.0,66,36,30,4,35,100,5,5,0,18,4,-0.1,1.42,3.80
2015,TEX,26,0,0,0,21.2,13,5,5,2,7,20,0,0,0,10,1,0.9,0.92,2.08
2015,PHI,41,0,0,0,36.2,40,23,21,3,24,49,2,1,0,6,2,-0.3,1.75,5.15
2015,Total,67,0,0,0,58.1,53,28,26,5,31,69,2,1,0,16,3,0.6,1.44,4.01
2016,TEX,66,0,0,0,53.0,36,22,20,4,26,59,4,2,4,26,1,1.0,1.17,3.40
2017,TEX,11,0,0,0,10.2,4,3,3,1,10,13,0,0,1,5,0,0.4,1.31,2.53
2018,TEX,22,0,0,0,17.0,14,9,8,1,14,22,0,0,1,5,0,0.2,1.65,4.24
