SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2011,ATL,5,3,0,0,19.2,21,11,11,4,8,10,1,1,0,0,0,0.0,1.47,5.03
2012,ATL,2,1,0,0,6.1,5,4,4,0,1,5,0,0,0,0,0,-0.1,0.95,5.68
2013,ATL,30,30,0,0,185.2,173,69,66,22,45,170,14,8,0,0,0,3.2,1.17,3.20
2014,ATL,33,33,4,2,221.0,188,82,71,22,51,186,14,13,0,0,0,4.0,1.08,2.89
2015,ATL,33,33,0,0,200.2,189,99,90,27,73,171,11,8,0,0,0,1.5,1.31,4.04
2016,ATL,30,30,1,1,188.0,157,70,67,22,41,167,7,10,0,0,0,4.8,1.05,3.21
2017,ATL,32,32,0,0,188.1,186,103,94,31,72,151,11,13,0,0,0,1.6,1.37,4.49
2018,ATL,10,10,0,0,54.0,43,25,25,9,24,47,4,1,0,0,0,0.6,1.24,4.17
