YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2015,DET,33,80,9,17,4,0,4,11,8,22,0,0,.213,.284,.413,.697,-0.1
2016,LAA,88,258,38,65,14,0,15,44,18,59,2,2,.252,.310,.481,.791,1.2
2017,LAA,45,127,10,22,5,0,4,14,13,34,1,0,.173,.269,.307,.576,-0.7
2018,LAA,29,61,9,18,4,1,2,9,6,11,0,0,.295,.358,.492,.850,0.4
