SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,CHC,7,0,0,0,6.0,10,7,4,3,5,6,0,0,0,0,0,-0.3,2.50,6.00
2013,CHC,49,0,0,0,46.1,39,17,14,4,15,55,1,2,1,7,0,0.7,1.17,2.72
2014,CHC,18,0,0,0,21.0,24,13,12,3,4,24,1,1,0,1,0,-0.1,1.33,5.14
2016,NYY,16,0,0,0,16.1,16,9,9,1,8,15,1,0,1,0,0,0.0,1.47,4.96
2016,SEA,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,0,0.1,2.00,0.00
2016,Total,17,0,0,0,17.1,17,9,9,1,9,15,1,0,1,0,0,0.1,1.50,4.67
2017,LAA,71,0,0,0,67.1,40,20,19,7,16,86,3,3,8,15,3,1.8,0.83,2.54
2018,LAA,23,0,0,0,23.2,24,8,8,3,8,27,1,1,3,1,0,0.4,1.35,3.04
