SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2018,STL,22,0,0,0,23.0,13,6,5,0,16,11,2,1,0,3,1,0.5,1.26,1.96
