SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2011,FLA,12,12,0,0,60.0,53,32,28,10,35,38,1,8,0,0,0,0.4,1.47,4.20
2012,MIA,1,1,0,0,3.2,6,7,7,1,6,3,0,1,0,0,0,-0.3,3.27,17.18
2013,MIA,7,2,0,0,20.2,13,7,7,2,8,15,1,1,0,0,0,0.4,1.02,3.05
2014,MIA,32,16,0,0,111.0,112,56,54,10,39,67,3,8,1,0,0,0.5,1.36,4.38
2015,MIA,38,12,0,0,93.1,107,55,55,9,32,67,4,7,0,2,0,-0.7,1.49,5.30
2016,SD,82,0,0,0,89.1,63,32,29,8,36,111,4,4,1,21,6,1.8,1.11,2.92
2017,SD,72,0,0,0,79.1,54,20,19,9,20,104,3,4,21,16,5,2.7,0.93,2.16
2018,SD,23,0,0,0,26.0,16,12,6,2,13,39,1,3,15,0,2,-0.2,1.12,2.08
