YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2010,ATL,20,24,3,4,1,0,1,1,0,8,0,0,.167,.167,.333,.500,-0.2
2011,ATL,157,571,67,161,32,0,21,76,53,142,4,4,.282,.346,.448,.794,1.4
2012,ATL,147,540,91,140,33,2,23,94,64,129,2,0,.259,.340,.456,.796,2.1
2013,ATL,147,551,89,176,27,2,23,109,66,121,1,0,.319,.396,.501,.897,5.5
2014,ATL,162,607,93,175,43,4,18,78,90,145,3,4,.288,.386,.461,.847,3.1
2015,ATL,118,416,62,115,27,0,18,66,56,98,3,1,.276,.370,.471,.841,3.4
2016,ATL,158,589,102,178,43,6,34,91,89,171,6,1,.302,.400,.569,.969,6.5
2017,ATL,117,440,84,135,35,2,28,71,65,95,8,5,.307,.403,.586,.989,4.5
2018,ATL,48,182,32,59,12,1,9,35,31,34,5,1,.324,.424,.549,.973,2.3
