YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2010,LAA,51,181,19,37,6,4,6,15,6,40,10,3,.204,.237,.381,.618,1.4
2011,LAA,147,502,72,136,26,11,12,43,32,124,22,9,.271,.327,.438,.765,4.8
2012,LAA,101,168,27,37,7,0,3,19,15,44,3,1,.220,.291,.315,.606,1.1
2013,LAA,55,175,26,48,3,3,3,12,10,43,6,0,.274,.333,.377,.710,0.8
2014,STL,119,264,32,61,9,5,4,24,20,78,9,3,.231,.294,.348,.642,1.4
2015,STL,117,195,32,39,8,3,4,13,19,59,5,8,.200,.290,.333,.623,-0.7
2016,PHI,123,355,40,89,20,7,5,23,17,91,6,4,.251,.292,.389,.681,0.1
2017,TB,100,188,27,42,9,3,5,15,12,53,5,4,.223,.272,.383,.655,0.6
2018,ATL,18,25,4,3,1,0,0,2,2,7,0,0,.120,.185,.160,.345,-0.1
