SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,CHC,1,0,0,0,1.0,2,2,0,0,1,2,0,0,0,0,0,-0.1,3.00,0.00
2018,SF,21,0,0,0,24.1,18,16,16,1,12,17,2,2,0,1,0,-0.4,1.23,5.92
