YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2011,LAA,40,123,20,27,6,0,5,16,9,30,4,0,.220,.281,.390,.671,0.6
2012,LAA,139,559,129,182,27,8,30,83,67,139,49,5,.326,.399,.564,.963,10.7
2013,LAA,157,589,109,190,39,9,27,97,110,136,33,7,.323,.432,.557,.989,9.2
2014,LAA,157,602,115,173,39,9,36,111,83,184,16,2,.287,.377,.561,.938,7.9
2015,LAA,159,575,104,172,32,6,41,90,92,158,11,7,.299,.402,.590,.992,9.4
2016,LAA,159,549,123,173,32,5,29,100,116,137,30,7,.315,.441,.550,.991,10.6
2017,LAA,114,402,92,123,25,3,33,72,94,90,22,4,.306,.442,.629,1.071,6.7
2018,LAA,50,172,41,50,9,2,15,29,46,42,12,0,.291,.443,.628,1.071,4.3
