SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2013,ATL,31,11,0,0,77.2,76,29,27,3,27,77,3,3,0,1,0,1.1,1.33,3.13
2014,ATL,35,24,1,0,171.2,151,58,53,16,45,170,11,11,0,2,0,3.7,1.14,2.78
2015,ATL,20,20,0,0,119.1,132,50,47,8,36,90,7,6,0,0,0,2.2,1.41,3.54
2015,LAD,12,12,0,0,70.1,66,36,34,7,23,49,5,6,0,0,0,0.2,1.27,4.35
2015,Total,32,32,0,0,189.2,198,86,81,15,59,139,12,12,0,0,0,2.4,1.36,3.84
2016,LAD,14,10,0,0,60.1,56,30,25,5,20,66,1,4,0,0,0,0.4,1.26,3.73
2017,LAD,27,25,0,0,152.1,123,50,46,15,38,151,16,3,0,1,0,3.3,1.06,2.72
2018,LAD,10,10,0,0,57.0,49,24,21,4,9,51,1,4,0,0,0,0.7,1.02,3.32
