SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,NYY,33,11,0,0,99.2,81,38,37,14,38,96,4,4,0,2,0,2.0,1.19,3.34
2013,NYY,22,12,0,0,86.2,88,50,48,8,35,79,6,5,0,1,1,-0.1,1.42,4.98
2014,NYY,32,17,1,0,113.0,115,62,55,13,46,92,5,5,1,5,0,0.0,1.42,4.38
2015,MIA,23,19,0,0,112.0,119,59,56,11,33,77,4,8,0,0,0,0.2,1.36,4.50
2016,MIA,64,5,0,0,86.2,61,23,22,6,38,114,7,6,4,25,6,2.6,1.14,2.28
2017,SEA,10,0,0,0,8.2,9,3,3,0,5,11,2,1,0,3,2,0.2,1.62,3.12
2017,MIA,44,0,0,0,47.0,42,20,18,5,21,51,2,4,0,18,6,0.4,1.34,3.45
2017,Total,54,0,0,0,55.2,51,23,21,5,26,62,4,5,0,21,8,0.6,1.38,3.40
