SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,BOS,8,3,0,0,24.2,21,8,8,4,7,19,3,1,0,0,0,0.7,1.14,2.92
2018,BOS,11,2,0,0,26.2,27,6,6,3,6,18,5,0,0,1,0,1.2,1.24,2.03
