SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2013,OAK,12,10,0,0,64.0,51,22,19,4,20,67,5,3,0,0,0,1.4,1.11,2.67
2014,OAK,33,33,2,2,219.0,187,84,75,15,74,183,14,10,0,0,0,3.2,1.19,3.08
2015,OAK,31,31,3,2,208.0,166,71,63,17,59,169,14,7,0,0,0,5.8,1.08,2.73
2016,OAK,22,22,0,0,117.0,133,80,74,18,42,94,5,11,0,0,0,-0.5,1.50,5.69
2017,NYY,11,11,1,0,65.1,55,31,27,11,27,59,4,7,0,0,0,1.0,1.26,3.72
2017,OAK,16,16,0,0,97.0,84,48,37,8,30,94,6,5,0,0,0,1.6,1.18,3.43
2017,Total,27,27,1,0,162.1,139,79,64,19,57,153,10,12,0,0,0,2.7,1.21,3.55
2018,NYY,9,9,0,0,46.0,50,28,28,5,25,37,3,3,0,0,0,-0.0,1.63,5.48
