YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2017,SEA,5,9,1,3,1,0,1,1,0,1,0,0,.333,.333,.778,1.111,0.2
2018,SEA,10,27,1,3,3,0,0,0,2,6,0,1,.111,.172,.222,.394,-0.2
