SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,TOR,32,0,0,0,33.0,23,14,12,8,6,22,0,2,1,0,0,0.3,0.88,3.27
2016,TOR,20,0,0,0,18.1,17,8,6,1,8,18,0,1,0,0,0,0.1,1.36,2.95
2017,TOR,73,0,0,0,77.2,57,35,31,7,31,81,7,1,2,17,2,1.2,1.13,3.59
2018,TOR,25,0,0,0,24.0,19,8,8,4,7,26,3,1,0,9,3,0.7,1.08,3.00
