YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2017,CIN,47,121,21,36,7,0,7,15,15,24,1,1,.298,.375,.529,.904,0.5
2018,CIN,45,144,18,37,9,0,1,12,20,24,0,0,.257,.353,.340,.693,-1.1
