SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2011,SEA,28,28,0,0,171.0,133,76,71,18,55,173,9,10,0,0,0,2.1,1.10,3.74
2014,NYY,13,13,0,0,76.1,56,18,16,5,7,59,5,5,0,0,0,2.7,0.83,1.89
2015,NYY,27,27,1,0,160.2,176,83,78,21,21,156,12,10,0,0,0,1.8,1.23,4.37
2016,NYY,32,32,0,0,175.2,184,98,94,27,53,207,6,12,0,0,0,1.2,1.35,4.82
2017,NYY,17,17,0,0,96.1,103,55,47,20,21,92,8,4,0,0,0,0.7,1.29,4.39
