SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2013,BOS,4,1,0,0,13.1,12,8,8,0,9,10,2,0,0,0,0,-0.1,1.58,5.40
2014,BOS,6,1,0,0,21.0,21,8,6,2,4,22,0,1,0,0,0,0.2,1.19,2.57
2015,BOS,16,9,0,0,72.2,67,38,33,12,27,52,5,4,0,0,0,0.6,1.29,4.09
2016,BOS,24,24,4,1,156.2,138,74,58,12,57,127,13,6,0,0,0,2.1,1.24,3.33
2017,BOS,5,5,0,0,24.0,40,24,22,9,5,13,1,3,0,0,0,-0.7,1.88,8.25
2018,BOS,3,0,0,0,8.0,5,4,4,1,6,7,0,0,0,0,0,0.1,1.38,4.50
