SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,CHC,5,0,0,0,4.2,3,3,2,0,3,4,0,0,0,0,0,-0.0,1.29,3.86
2016,CHC,36,0,0,0,36.0,15,15,15,4,14,52,0,1,2,6,1,0.2,0.81,3.75
2017,CHC,73,0,0,0,66.1,29,22,22,6,38,94,5,4,0,25,4,1.6,1.01,2.98
2018,CHC,22,0,0,0,22.0,17,8,8,2,11,37,2,1,0,8,0,0.3,1.27,3.27
