SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,ARI,21,21,0,0,114.1,117,56,51,16,40,105,9,7,0,0,0,0.8,1.37,4.01
2015,ARI,27,27,0,0,152.2,158,75,73,18,40,111,6,6,0,0,0,0.8,1.30,4.30
2016,MIL,31,30,0,0,151.2,155,83,74,28,53,120,9,11,0,0,0,1.1,1.37,4.39
2017,MIL,25,25,0,0,141.1,113,47,43,14,41,133,12,4,0,0,0,4.1,1.09,2.74
2018,MIL,9,9,0,0,51.1,39,22,22,11,19,33,4,3,0,0,0,0.4,1.13,3.86
