SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,TEX,3,0,0,0,2.0,0,2,2,0,4,1,0,0,0,0,0,0.0,2.00,9.00
2013,TEX,2,0,0,0,1.1,1,0,0,0,2,0,0,0,0,0,0,0.0,2.25,0.00
2017,LAD,3,0,0,0,3.2,7,7,7,2,4,3,0,0,0,0,0,-0.3,3.00,17.18
2018,OAK,4,0,0,0,6.2,13,11,11,5,4,9,0,0,0,0,0,-0.3,2.55,14.85
2018,LAD,6,0,0,0,10.1,18,13,13,5,1,7,0,2,0,0,1,-0.8,1.84,11.32
2018,Total,10,0,0,0,17.0,31,24,24,10,5,16,0,2,0,0,1,-1.1,2.12,12.71
