SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,MIA,11,0,0,0,9.1,8,4,4,2,4,13,0,0,0,1,1,0.1,1.29,3.86
2013,MIA,68,0,0,0,80.0,58,32,28,4,43,86,3,4,0,11,4,0.9,1.26,3.15
2014,MIA,68,0,0,0,64.0,36,16,15,1,43,73,7,0,0,21,3,2.0,1.23,2.11
2015,MIA,71,0,0,0,70.1,45,18,18,6,26,87,2,4,32,4,6,2.1,1.01,2.30
2016,MIA,67,0,0,0,64.0,52,21,20,1,35,73,1,4,40,2,3,1.2,1.36,2.81
2017,NYM,21,0,0,0,19.0,19,10,10,3,12,25,0,0,7,1,1,0.1,1.63,4.74
2017,MIA,40,0,0,0,39.2,30,17,16,4,22,47,2,4,20,0,2,0.3,1.31,3.63
2017,Total,61,0,0,0,58.2,49,27,26,7,34,72,2,4,27,1,3,0.4,1.41,3.99
2018,NYM,26,0,0,0,19.0,14,11,11,2,12,21,2,2,0,6,0,-0.2,1.37,5.21
