SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,ATL,2,0,0,0,1.2,2,2,2,2,1,2,0,0,0,0,0,-0.1,1.80,10.80
2016,ATL,3,0,0,0,2.1,0,0,0,0,1,4,0,0,0,0,0,0.2,0.43,0.00
2017,ATL,16,0,0,0,14.1,7,4,4,1,6,18,1,1,0,4,0,0.5,0.91,2.51
2018,ATL,22,0,0,0,20.1,8,3,2,0,5,29,1,0,0,8,0,0.9,0.64,0.89
