SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,HOU,16,0,0,0,18.2,23,11,11,3,7,14,0,1,0,1,0,-0.1,1.61,5.30
2015,ATL,18,15,0,0,86.2,112,63,55,17,29,77,4,6,0,1,0,-1.4,1.63,5.71
2016,ATL,22,22,0,0,123.1,125,61,59,18,35,111,9,5,0,0,0,1.4,1.30,4.31
2017,ATL,29,28,0,0,154.0,169,86,82,20,59,143,10,13,0,0,0,1.3,1.48,4.79
2018,ATL,10,10,0,0,53.0,45,20,16,5,26,62,3,3,0,0,0,1.0,1.34,2.72
