SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,TOR,12,0,0,0,13.2,14,6,6,0,5,14,0,0,0,1,0,0.1,1.39,3.95
2017,TOR,60,0,0,0,66.0,48,26,26,11,24,62,3,6,0,11,4,1.4,1.09,3.55
2018,TOR,20,0,0,0,17.1,21,7,6,4,9,17,1,1,0,6,1,0.3,1.73,3.12
