SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,SEA,23,0,0,0,42.0,56,27,26,9,14,45,2,0,0,0,1,-0.2,1.67,5.57
2017,TOR,4,2,0,0,13.1,21,14,13,2,11,7,0,3,0,0,0,-0.5,2.40,8.78
2017,Total,27,2,0,0,55.1,77,41,39,11,25,52,2,3,0,0,1,-0.7,1.84,6.34
2018,SEA,4,0,0,0,8.0,10,9,9,0,4,7,0,0,0,0,0,-0.3,1.75,10.13
