SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,MIA,6,6,0,0,31.1,32,18,18,3,19,27,1,2,0,0,0,0.1,1.63,5.17
2018,MIA,6,5,0,0,25.2,29,18,18,4,13,16,2,2,0,0,0,-0.4,1.64,6.31
