SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,CIN,4,4,0,0,20.0,19,6,6,0,11,14,1,2,0,0,0,0.6,1.50,2.70
2018,CIN,10,10,0,0,53.2,55,28,27,13,18,52,3,6,0,0,0,0.3,1.36,4.53
