SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2013,SEA,4,4,0,0,24.0,15,5,4,2,7,21,3,0,0,0,0,1.1,0.92,1.50
2014,SEA,13,13,0,0,74.0,60,29,25,3,29,59,6,4,0,0,0,1.4,1.20,3.04
2015,SEA,13,13,0,0,67.0,67,34,29,8,29,56,3,4,0,0,0,0.6,1.43,3.90
2016,SEA,20,20,0,0,121.0,134,62,51,9,24,117,6,7,0,0,0,1.0,1.31,3.79
2017,SEA,24,24,0,0,136.0,113,47,45,9,37,156,12,5,0,0,0,3.9,1.10,2.98
2018,SEA,10,10,2,1,62.2,44,23,23,7,20,79,3,1,0,0,0,1.7,1.02,3.30
