YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2016,CHC,47,112,14,31,9,1,3,14,5,20,0,0,.277,.308,.455,.763,0.7
2017,CHC,132,299,39,89,18,1,8,46,19,53,1,0,.298,.338,.445,.783,1.0
2018,CHC,41,128,26,40,7,1,2,12,12,25,0,1,.313,.369,.430,.799,1.6
