SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,TB,35,0,0,0,29.2,24,12,12,1,9,29,0,3,0,7,0,0.3,1.11,3.64
2018,TB,22,0,0,0,21.1,12,7,7,0,9,23,0,1,1,12,1,0.4,0.98,2.95
