SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,MIN,57,0,0,0,61.1,63,29,27,7,16,64,3,1,0,9,0,0.6,1.29,3.96
2017,MIN,69,0,0,0,55.2,52,20,19,6,21,49,7,3,0,30,4,1.1,1.31,3.07
2018,MIN,20,0,0,0,19.1,22,12,12,0,6,17,1,1,0,0,1,-0.2,1.45,5.59
