SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,COL,54,0,0,0,68.2,51,39,32,7,31,63,2,1,0,8,2,-0.2,1.19,4.19
2015,COL,36,0,0,0,33.1,31,22,18,3,28,39,0,1,2,10,1,-0.3,1.77,4.86
2016,CHW,29,0,0,0,27.1,21,8,8,2,20,25,0,1,1,4,1,0.7,1.50,2.63
2017,CHW,37,0,0,0,36.0,28,12,10,3,7,60,1,3,0,7,4,0.9,0.97,2.50
2017,NYY,32,0,0,0,26.2,25,8,8,1,10,36,1,1,0,8,2,0.8,1.31,2.70
2017,Total,69,0,0,0,62.2,53,20,18,4,17,96,2,4,0,15,6,1.6,1.12,2.59
2018,NYY,6,0,0,0,7.1,4,7,5,1,8,9,1,0,0,2,1,-0.4,1.64,6.14
