SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,SEA,9,0,0,0,8.1,2,0,0,0,3,10,1,0,0,3,0,0.4,0.60,0.00
2015,SEA,70,0,0,0,70.0,49,19,18,2,22,92,2,5,13,22,5,2.3,1.01,2.31
2016,BOS,3,0,0,0,2.2,2,1,0,0,1,2,0,0,0,0,0,0.1,1.13,0.00
2017,BOS,8,0,0,0,6.2,7,1,1,0,2,7,0,0,1,0,0,0.2,1.35,1.35
2018,BOS,18,0,0,0,14.1,14,6,6,2,6,18,1,1,0,5,1,0.3,1.40,3.77
