SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2011,LAD,10,6,0,0,34.2,28,14,14,2,20,23,1,2,0,1,0,0.5,1.38,3.63
2012,LAD,10,10,0,0,56.1,63,27,26,5,20,34,1,6,0,0,0,0.5,1.47,4.15
2012,MIA,12,12,0,0,63.0,70,32,31,5,27,44,3,7,0,0,0,0.6,1.54,4.43
2012,Total,22,22,0,0,119.1,133,59,57,10,47,78,4,13,0,0,0,1.1,1.51,4.30
2013,MIA,18,18,0,0,106.1,100,44,40,7,40,78,4,6,0,0,0,2.2,1.32,3.39
2014,MIA,33,33,0,0,199.2,223,107,97,14,43,142,6,14,0,0,0,0.3,1.33,4.37
2015,NYY,27,27,0,0,154.1,175,72,72,10,49,121,14,3,0,0,0,2.3,1.45,4.20
2016,NYY,24,21,0,0,124.2,123,66,66,23,40,97,9,8,0,0,0,1.3,1.31,4.76
