SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,ATL,1,0,0,0,1.0,0,0,0,0,1,1,1,0,0,0,0,0.1,1.00,0.00
2016,SD,67,0,0,0,63.0,34,20,20,4,31,78,3,0,1,20,1,1.4,1.03,2.86
2017,KC,29,0,0,0,27.0,16,10,8,3,8,18,1,0,0,5,0,0.6,0.89,2.67
2017,SD,42,0,0,0,38.1,28,15,13,7,18,47,3,3,1,15,2,0.6,1.20,3.05
2017,Total,71,0,0,0,65.1,44,25,21,10,26,65,4,3,1,20,2,1.1,1.07,2.89
2018,OAK,13,0,0,0,10.2,10,4,2,1,4,11,1,0,0,4,0,0.2,1.31,1.69
