SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,OAK,9,0,0,0,7.2,8,3,3,0,3,4,0,0,0,0,1,0.1,1.43,3.52
2015,LAD,5,0,0,0,8.1,9,7,7,0,6,7,0,0,0,0,0,-0.2,1.80,7.56
2015,Total,14,0,0,0,16.0,17,10,10,0,9,11,0,0,0,0,1,-0.1,1.63,5.63
2016,OAK,35,0,0,0,47.2,37,24,24,6,17,54,3,1,0,2,1,0.3,1.13,4.53
2017,OAK,72,0,0,0,51.2,46,22,20,4,22,39,2,2,0,13,1,0.9,1.32,3.48
2018,OAK,18,0,0,0,16.2,14,10,9,3,7,20,1,1,0,0,0,-0.1,1.26,4.86
