SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,BOS,21,21,0,0,121.2,120,55,52,13,37,98,10,6,0,0,0,2.5,1.29,3.85
2016,BOS,20,20,0,0,107.0,99,58,56,16,40,100,3,7,0,0,0,0.5,1.30,4.71
2017,BOS,25,24,0,0,137.1,126,66,64,19,50,150,6,7,0,0,0,1.8,1.28,4.19
2018,BOS,9,9,0,0,48.0,44,22,22,7,16,58,4,1,0,0,0,1.1,1.25,4.13
