YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2012,BAL,51,191,24,50,8,3,7,26,9,38,2,0,.262,.294,.445,.739,1.5
2013,BAL,156,667,88,189,51,3,14,71,29,113,6,7,.283,.314,.432,.746,6.5
2014,BAL,82,327,38,91,14,0,12,32,20,68,2,0,.278,.324,.431,.755,2.4
2015,BAL,162,633,102,181,30,1,35,86,70,111,20,8,.286,.359,.502,.861,7.1
2016,BAL,157,640,105,188,40,1,37,96,48,120,0,3,.294,.343,.533,.876,6.7
2017,BAL,156,630,81,163,33,1,33,95,50,115,9,4,.259,.310,.471,.781,3.5
2018,BAL,50,194,27,65,13,0,15,44,25,31,2,1,.335,.409,.634,1.043,2.1
