YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2017,SD,30,92,15,21,3,3,3,9,6,44,1,1,.228,.276,.424,.700,0.2
2018,SD,37,134,19,33,5,1,7,19,14,52,5,2,.246,.318,.455,.773,0.1
