SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,SEA,57,0,0,0,66.1,52,18,16,4,25,70,8,2,0,7,2,1.5,1.16,2.17
2015,SEA,10,0,0,0,11.1,11,9,8,1,9,7,0,4,0,1,0,-0.4,1.76,6.35
2015,ARI,3,0,0,0,3.2,8,6,6,1,0,2,0,1,0,0,1,-0.3,2.18,14.73
2015,Total,13,0,0,0,15.0,19,15,14,2,9,9,0,5,0,1,1,-0.8,1.87,8.40
2016,ARI,25,0,0,0,27.0,45,21,19,7,12,23,0,1,0,0,1,-0.4,2.11,6.33
2017,TOR,65,0,0,0,70.1,51,22,20,6,23,81,3,0,1,11,4,2.2,1.05,2.56
2018,STL,16,0,0,0,13.0,15,6,6,3,3,15,1,2,0,4,2,-0.0,1.38,4.15
