YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2010,FLA,100,359,45,93,21,1,22,59,34,123,5,2,.259,.326,.507,.833,2.7
2011,FLA,150,516,79,135,30,5,34,87,70,166,5,5,.262,.356,.537,.893,3.9
2012,MIA,123,449,75,130,30,1,37,86,46,143,6,2,.290,.361,.608,.969,5.4
2013,MIA,116,425,62,106,26,0,24,62,74,140,1,0,.249,.365,.480,.845,2.4
2014,MIA,145,539,89,155,31,1,37,105,94,170,13,1,.288,.395,.555,.950,6.5
2015,MIA,74,279,47,74,12,1,27,67,34,95,4,2,.265,.346,.606,.952,3.7
2016,MIA,119,413,56,99,20,1,27,74,50,140,0,0,.240,.326,.489,.815,2.5
2017,MIA,159,597,123,168,32,0,59,132,85,163,2,2,.281,.376,.631,1.007,7.6
2018,NYY,47,183,34,48,10,1,11,28,19,62,2,0,.262,.341,.508,.849,1.3
