SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,MIN,7,0,0,0,6.1,5,3,3,2,2,5,0,0,1,0,0,0.0,1.11,4.26
2018,MIN,5,0,0,0,5.0,6,6,6,3,2,6,0,0,0,0,0,-0.2,1.60,10.80
