SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,NYM,20,0,0,0,15.1,16,10,8,4,4,25,3,0,0,2,0,-0.2,1.30,4.70
2017,NYM,54,0,0,0,56.1,64,34,32,10,32,68,1,2,0,7,0,-0.1,1.70,5.11
2018,PIT,5,0,0,0,4.0,9,4,4,1,2,0,0,0,0,0,1,-0.2,2.75,9.00
