SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,CIN,27,21,0,0,113.1,131,70,68,18,57,83,4,9,0,1,0,-0.6,1.66,5.40
2016,CIN,35,0,0,0,50.0,41,16,16,5,13,48,2,1,0,10,2,1.3,1.08,2.88
2017,CIN,70,0,0,0,83.0,78,43,41,9,34,80,8,4,2,18,6,0.1,1.35,4.45
2018,CIN,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,0,0.1,2.00,0.00
