SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,CLE,4,1,0,0,11.0,6,2,2,0,0,6,1,0,0,0,0,0.4,0.55,1.64
2017,CLE,5,4,0,0,20.2,26,6,4,0,4,7,2,0,0,0,0,0.7,1.45,1.74
